,DateTime,State
722,2018-12-05 02:24:05,1
723,2018-12-05 02:29:52,0
724,2018-12-05 02:29:53,1
725,2018-12-05 02:29:54,0
726,2018-12-05 09:25:54,1
727,2018-12-05 09:26:57,0
728,2018-12-05 10:26:24,1
729,2018-12-05 10:27:05,0
730,2018-12-05 10:48:16,1
731,2018-12-05 10:48:21,0
732,2018-12-05 10:51:23,1
733,2018-12-05 10:51:27,0
734,2018-12-05 12:28:41,1
735,2018-12-05 12:28:56,0
736,2018-12-05 12:33:33,1
737,2018-12-05 12:33:45,0
738,2018-12-05 15:21:29,1
739,2018-12-05 15:21:41,0
740,2018-12-05 15:43:49,1
741,2018-12-05 15:43:53,0
742,2018-12-05 15:50:32,1
